,Date,Open,High,Low,Close,Adj Close,Volume,sentiment_score,MA7,MA20,MACD,20SD,upper_band,lower_band,EMA,logmomentum
2021-11-11,2021-11-11,175.64999389648438,177.16200256347656,173.37350463867188,173.625,173.625,45288000,0.360925,174.28392682756697,171.06017532348633,-1.6533496977289985,3.5606338321546804,178.1814429877957,163.93890765917698,174.14791366075463,5.151121611729456
2021-11-12,2021-11-12,174.25,177.0364990234375,172.3524932861328,176.25750732421875,176.25750732421875,53788000,0.48143,175.2921425955636,171.35050048828126,-1.4956477913748074,3.7405287318332086,178.83155795194767,163.86944302461484,175.55430943639738,5.166256362795868
2021-11-15,2021-11-15,176.85000610351562,179.69400024414062,176.29049682617188,177.28399658203125,177.28399658203125,58594000,0.14945714285714282,175.78271266392298,171.59785003662108,-1.6496623818166825,3.9659677005047307,179.52978543763055,163.6659146356116,176.70743420015327,5.172096311500488
2021-11-16,2021-11-16,176.9499969482422,178.8249969482422,176.25750732421875,177.03500366210938,177.03500366210938,44342000,0.3687714285714286,175.93778555733817,171.8392250061035,-1.7818665026401277,4.147762998669596,180.1347510034427,163.54369900876432,176.92581384145737,5.170682859707066
2021-11-17,2021-11-17,178.23599243164062,179.3625030517578,177.2675018310547,177.4499969482422,177.4499969482422,51206000,0.25953333333333334,176.36649867466517,172.17407455444337,-2.029019268192144,4.322117083500273,180.8183087214439,163.52984038744282,177.27526924598058,5.173037532825967
2021-11-18,2021-11-18,178.3175048828125,185.2100067138672,178.0500030517578,184.8029937744141,184.8029937744141,114070000,0.1977888888888889,177.22242736816406,172.82669906616212,-1.6399297729760463,5.159176998731662,183.14505306362545,162.5083450686988,182.29375226493627,5.2138644980066395
2021-11-19,2021-11-19,185.63450622558597,188.1074981689453,183.78599548339844,183.82850646972656,183.82850646972656,98734000,0.2295210526315789,178.61185782296317,173.67924957275392,-2.4446638955328126,5.5042333179596135,184.68771620867315,162.67078293683468,183.31692173479647,5.208548590350785
2021-11-22,2021-11-22,183.81900024414065,185.67300415039065,178.375,178.6284942626953,178.6284942626953,96844000,0.4638,179.32664271763392,174.30974960327148,-3.19546103200679,5.2989191544937775,184.90758791225903,163.71191129428394,180.19130342006235,5.179694258357172
2021-11-23,2021-11-23,179.2519989013672,181.0525054931641,176.385498046875,179.0019989013672,179.0019989013672,73804000,0.33449999999999996,179.71871294294084,174.81967468261718,-3.074630019914366,5.231434629580007,185.2825439417772,164.35680542345716,179.39843374093223,5.181794780011994
2021-11-24,2021-11-24,178.1334991455078,180.6820068359375,176.84249877929688,179.02049255371094,179.02049255371094,46560000,0.40950000000000003,179.96678379603796,175.2894744873047,-2.774186464764796,5.1617674159916085,185.6130093192879,164.96593965532148,179.14647294945135,5.181898670371756
2021-11-26,2021-11-26,180.10499572753906,181.6750030517578,175.20750427246094,175.22799682617188,175.22799682617188,59826000,-0.13005000000000003,179.7086399623326,175.43444900512696,-3.093742507163796,5.114731612881627,185.66391223089022,165.2049857793637,176.53415553393168,5.16036476807303
2021-11-29,2021-11-29,177.3820037841797,179.8000030517578,176.5749969482422,178.07850646972656,178.07850646972656,65312000,0.5532600000000001,179.79842703683036,175.90729904174805,-2.7256839872301555,4.883658091438022,185.6746152246241,166.139982858872,177.5637228244616,5.176593173616301
2021-11-30,2021-11-30,178.1750030517578,179.2884979248047,174.60049438476562,175.35350036621094,175.35350036621094,80022000,0.13598,178.44849940708704,176.37969894409179,-2.7297783024961007,4.285592341722496,184.95088362753677,167.8085142606468,176.09024118562783,5.161084849583223
2021-12-01,2021-12-01,177.25,177.99400329589844,172.0800018310547,172.18600463867188,172.18600463867188,74916000,0.1570625,176.78528485979353,176.70712432861328,-2.834571419228041,3.6201755789658616,183.947475486545,169.46677317068156,173.48741682099055,5.142750711760153
2021-12-02,2021-12-02,173.0,174.63499450683594,171.1875,171.8679962158203,171.8679962158203,64726000,0.61015,175.81949942452567,176.84052429199218,-2.3126088550075394,3.3694606909601834,183.57944567391255,170.10160291007182,172.4078030842104,5.140891306440056
2021-12-03,2021-12-03,172.75,173.49349975585938,166.92999267578125,169.489501953125,169.489501953125,80712000,0.2399,174.4605712890625,176.62249908447265,-2.0332519131564197,3.698190682647735,184.01888044976812,169.22611771917718,170.46226899682014,5.126873444902694
2021-12-06,2021-12-06,169.64999389648438,173.69549560546875,166.9344940185547,171.36849975585938,171.36849975585938,68860000,0.1636714285714286,173.36742946079798,176.39344940185546,-1.2085056150446576,3.8794870072015337,184.15242341625853,168.6344753874524,171.06642283617964,5.137963736718711
2021-12-07,2021-12-07,174.60000610351562,177.49949645996094,173.33450317382812,176.1645050048828,176.1645050048828,66410000,0.3371363636363637,173.501216343471,176.47922439575194,-0.9262501342143139,3.8531079345394783,184.1854402648309,168.77300852667298,174.46514428198176,5.1657255609726525
2021-12-08,2021-12-08,176.15049743652344,177.17999267578125,174.75050354003906,176.1580047607422,176.1580047607422,45254000,0.212975,173.22685895647322,176.34654998779297,-0.9157277809030404,3.814060068825312,183.9746701254436,168.71842985014234,175.59371793448872,5.165688450915718
2021-12-09,2021-12-09,175.75,176.96949768066406,174.13949584960938,174.17100524902344,174.17100524902344,46062000,0.3205142857142857,173.05793108258928,176.3499755859375,-0.9857152073760744,3.811968683938414,183.97391295381433,168.72603821806067,174.6452428108452,5.154279575930889
2021-12-10,2021-12-10,175.41700744628906,175.927001953125,170.5,172.21200561523438,172.21200561523438,60690000,-0.2361285714285714,173.0616455078125,176.27932586669922,-1.1441191031132405,3.8776585147084806,184.0346428961162,168.52400883728225,173.02308468043796,5.1429025875061205
2021-12-13,2021-12-13,172.0,172.10000610351562,169.1300048828125,169.5675048828125,169.5675048828125,62170000,0.20495,172.7330038888114,175.9448257446289,-0.9655832284224459,4.1580532756186495,184.2609322958662,167.6287191933916,170.7193648153543,5.127336292014595
2021-12-14,2021-12-14,167.5500030517578,169.49899291992188,166.44000244140625,169.0915069580078,169.0915069580078,55976000,-0.03745,172.6761474609375,175.53520126342772,-0.1937307400972088,4.414792653902594,184.3647865712329,166.70561595562253,169.63412624378998,5.124508515390479
2021-12-15,2021-12-15,168.59800720214844,173.60000610351562,165.19500732421875,173.31500244140625,173.31500244140625,75794000,0.2494444444444444,172.9542192731585,175.34920120239258,0.58731692334689,4.426626638174979,184.20245447874254,166.49594792604262,172.0880437088675,5.1493242113708
2021-12-16,2021-12-16,173.36849975585938,174.16600036621094,168.16050720214844,168.87100219726562,168.87100219726562,60876000,0.3009307692307692,171.91229030064173,174.92025146484374,0.17835299752681522,4.6236190343404395,184.16748953352462,165.67301339616287,169.94334936779958,5.123195840396121
2021-12-17,2021-12-17,167.7104949951172,170.89849853515625,165.61349487304688,170.0175018310547,170.0175018310547,85542000,0.20380000000000004,171.03507559640067,174.18097686767578,0.7611505646115404,4.1142693047840595,182.4095154772439,165.95243825810766,169.992784343303,5.130002270691491
2021-12-20,2021-12-20,166.85000610351562,167.87449645996094,165.60000610351562,167.07899475097656,167.07899475097656,57372000,0.14735555555555557,170.02193123953683,173.34350128173827,1.1473179048070392,3.734286670106163,180.8120746219506,165.87492794152595,168.0502579484187,5.112463547159209
2021-12-21,2021-12-21,167.85049438476562,170.7165069580078,165.6475067138672,170.41700744628906,170.41700744628906,55956000,0.2222,169.7655029296875,172.93292694091798,1.5355729775951374,3.57045501544842,180.0738369718148,165.79201691002115,169.62809094699892,5.132363175326502
2021-12-22,2021-12-22,169.27000427246094,172.0500030517578,168.50050354003906,171.03700256347656,171.03700256347656,55036000,0.1563285714285714,169.97543116978235,172.53467712402343,1.679526645224854,3.2911657491582,179.11700862233982,165.95234562570704,170.56736535798402,5.136016075503393
2021-12-23,2021-12-23,170.42799377441406,171.97500610351562,170.14999389648438,171.06849670410156,171.06849670410156,36788000,0.4318857142857143,170.2578582763672,172.13707733154297,1.6175009273684964,2.9265197501863747,177.9901168319157,166.28403783117022,170.9014529220624,5.136201277687908
2021-12-27,2021-12-27,171.03700256347656,172.9429931640625,169.2154998779297,169.66949462890625,169.66949462890625,58688000,0.2049909090909091,169.73707144601005,171.8591522216797,1.359482563098254,2.881119782805683,177.62139178729106,166.09691265606833,170.08014739329164,5.127941147053342
2021-12-28,2021-12-28,170.1824951171875,172.17599487304688,169.135498046875,170.66099548339844,170.66099548339844,54638000,0.12326666666666668,169.99278477260046,171.48827667236327,1.3317716271061215,2.4891386345669706,176.4665539414972,166.50999940322933,170.46737945336284,5.133802301882111
2021-12-29,2021-12-29,170.83999633789062,171.21200561523438,168.60049438476562,169.2010040283203,169.2010040283203,35754000,0.10137499999999999,169.87614222935267,171.18065185546874,1.0901721225411052,2.36330960046222,175.90727105639317,166.4540326545443,169.62312917000114,5.125159716773828
2021-12-30,2021-12-30,169.6999969482422,170.88800048828125,168.5240020751953,168.64450073242188,168.64450073242188,37584000,0.20063076923076922,170.09978594098772,171.00357666015626,1.003627653405573,2.416104181370002,175.83578502289626,166.17136829741625,168.97071021161494,5.121845670301001
2021-12-31,2021-12-31,168.95599365234375,169.35000610351562,166.55850219726562,166.7169952392578,166.7169952392578,47830000,0.39136153846153854,169.5712127685547,170.74602661132812,0.8830570488538001,2.587566906800236,175.9211604249286,165.57089279772765,167.46823356337686,5.1102814854931555
2022-01-03,2022-01-03,167.5500030517578,170.70350646972656,166.16050720214844,170.4044952392578,170.4044952392578,63520000,0.0965,169.48085457938058,170.79177627563476,1.244154270118372,2.5722248844954976,175.93622604462576,165.64732650664376,169.4257413472975,5.132289318107065
2022-01-04,2022-01-04,170.43800354003906,171.39999389648438,166.34950256347656,167.52200317382812,167.52200317382812,70726000,0.30022727272727273,168.97421264648438,170.5994514465332,0.8863499066636962,2.668821005601099,175.93709345773541,165.261809435331,168.15658256498457,5.1151274518834615
2022-01-05,2022-01-05,166.88299560546875,167.12649536132812,164.35699462890625,164.35699462890625,164.35699462890625,64302000,0.11667692307692307,168.2152840750558,170.0090759277344,0.87389291479505,2.6789342596942727,175.36694444712293,164.65120740834584,165.62352394093236,5.095937957019567
2022-01-06,2022-01-06,163.45050048828125,164.8000030517578,161.93699645996094,163.25399780273438,163.25399780273438,51958000,-0.014939999999999986,167.15714154924666,169.36387557983397,1.271328106518098,2.6739796036141965,174.71183478706237,164.01591637260557,164.0438398488004,5.089162995050965
2022-01-07,2022-01-07,163.83900451660156,165.24349975585938,162.031005859375,162.5540008544922,162.5540008544922,46606000,0.28131666666666666,166.2075696672712,168.78302536010742,1.4540943671198363,2.831879885700503,174.44678513150842,163.1192655887064,163.05061385259492,5.084839457389366
2022-01-10,2022-01-10,160.5854949951172,161.6614990234375,156.30450439453125,161.48599243164062,161.48599243164062,87798000,0.37724545454545455,165.18492562430245,168.24672470092773,1.9871380818228772,3.14649132980323,174.53970736053418,161.95374204132128,162.00753290529204,5.078206664192207
2022-01-11,2022-01-11,161.5,166.35000610351562,160.70150756835938,165.36199951171875,165.36199951171875,62806000,0.34583333333333327,164.9913548060826,168.03644943237305,2.5399045083718477,3.1937489226620284,174.4239472776971,161.648951587049,164.24384397624317,5.102071309381213
2022-01-12,2022-01-12,166.5749969482422,166.8780059814453,164.41700744628906,165.20700073242188,165.20700073242188,50030000,0.3050538461538462,164.2488555908203,167.84222412109375,2.1957478858176103,3.2439317889148813,174.3300876989235,161.354360543264,164.88594848036232,5.101127831507893
2022-01-13,2022-01-13,165.25050354003906,166.22149658203125,161.09100341796875,161.21400451660156,161.21400451660156,52188000,0.66338,163.34771292550224,167.2371742248535,1.7924805531032746,3.2975194873116402,173.8322131994768,160.6421352502302,162.43798583785517,5.07651044976851
2022-01-14,2022-01-14,160.14999389648438,162.25,159.80050659179688,162.13800048828125,162.13800048828125,45974000,0.19174444444444444,163.0307137625558,166.9005241394043,2.2634361856043768,3.46155254159666,173.82362922259762,159.97741905621098,162.2379956048059,5.08226114373465
2022-01-18,2022-01-18,159.10499572753906,159.7344970703125,157.6645050048828,158.91749572753906,158.91749572753906,67292000,0.49072857142857146,162.41121346609933,166.34552383422852,2.5507892825247325,3.808005831803545,173.9615354978356,158.72951217062143,160.02432901996133,5.062072717704439
2022-01-19,2022-01-19,158.76199340820312,159.25,156.25,156.2989959716797,156.2989959716797,53242000,0.25810999999999995,161.51764133998327,165.80652389526367,2.602986122131796,4.413505491277026,174.6335348778177,156.97951291270962,157.54077365444024,5.045352265044752
2022-01-20,2022-01-20,156.76600646972656,158.0,151.3509979248047,151.66749572753906,151.66749572753906,71974000,-0.24954285714285712,160.11499895368303,164.86904830932616,2.549277691994348,5.287422679180682,175.44389366768752,154.2942029509648,153.62525503650613,5.015075393765392
2022-01-21,2022-01-21,149.9499969482422,150.89999389648438,142.07049560546875,142.64300537109375,142.64300537109375,163972000,0.124525,156.86942836216517,163.44934844970703,2.7986186861987505,7.059231747229527,177.5678119441661,149.33088495524797,146.30375525956455,4.953309845396835
2022-01-24,2022-01-24,139.0,144.94500732421875,135.3520050048828,144.54400634765625,144.54400634765625,155624000,0.24373999999999998,153.91757202148438,162.12312393188478,4.7044954586928895,7.9835535380405585,178.09023100796588,146.15601685580367,145.13058931829235,4.966641652631344
2022-01-25,2022-01-25,142.24249267578125,143.60000610351562,138.14500427246094,139.98599243164062,139.98599243164062,90824000,0.33988124999999997,150.88499886648995,160.6389488220215,5.370099487498237,9.176786445981703,178.9925217139849,142.28537593005808,141.70085806052452,4.934373154179575
2022-01-26,2022-01-26,144.75,145.18499755859375,137.31849670410156,138.87249755859375,138.87249755859375,95602000,0.29864,147.5613555908203,159.04952392578124,5.336235049392741,10.059994588605072,179.1695131029914,138.9295347485711,139.81528439257067,4.9263293273352895
2022-01-27,2022-01-27,140.8000030517578,144.24349975585938,139.35000610351562,139.6374969482422,139.6374969482422,77516000,0.18938461538461537,144.80707005092077,157.57134857177735,5.84633370521064,10.644841910999515,178.86103239377638,136.28166474977832,139.69675942968502,4.931862590918361
2022-01-28,2022-01-28,140.86050415039062,143.9980010986328,137.92950439453125,143.97799682617188,143.97799682617188,74392000,0.24370833333333333,143.04692731584822,156.33802337646483,6.4787970615579695,10.723027898804801,177.78407917407444,134.89196757885523,142.5509176940096,4.96269075007251
2022-01-31,2022-01-31,144.75,150.36050415039062,144.30050659179688,149.57350158691406,149.57350158691406,78308000,0.39540666666666674,142.74778529575892,155.48084869384766,6.75269098876845,10.533215504535203,176.54727970291808,134.41441768477725,147.23264028927926,5.001079795971608
2022-02-01,2022-02-01,150.0,151.70799255371094,147.62750244140625,151.19349670410156,151.19349670410156,59220000,0.23992903225806447,143.9692840576172,154.52029876708986,6.257755152900472,9.961074202457416,174.44244717200468,134.59815036217503,149.87321123249413,5.011924440816779
2022-02-02,2022-02-02,155.05050659179688,155.0749969482422,148.86349487304688,150.6125030517578,150.6125030517578,87330000,-0.15109599999999998,144.83621215820312,153.67482376098633,4.99217677933018,9.506692867393456,172.68820949577324,134.66143802619942,150.36607244533658,5.008048638597235
2022-02-03,2022-02-03,141.7375030517578,144.24749755859375,138.33299255371094,138.8455047607422,138.8455047607422,225532000,0.0885599118942732,144.67328534807478,152.3992492675781,5.068681459502869,9.707363179346553,171.81397562627123,132.984522908885,142.68569398894033,4.926133527295316
2022-02-04,2022-02-04,155.60650634765625,161.1999969482422,150.60800170898438,157.63949584960938,157.63949584960938,253456000,0.12388300000000002,147.35428510393416,152.11852416992187,4.297817716838466,9.454833308360726,171.02819078664334,133.2088575532004,152.65489522938637,5.053946960247969
2022-02-07,2022-02-07,158.52000427246094,162.6909942626953,157.25,157.9355010986328,157.9355010986328,102624000,0.14417368421052634,149.9682856968471,151.8875991821289,3.241775348817413,9.240514638334078,170.36862845879705,133.40656990546074,156.17529914221734,5.055834899910414
2022-02-08,2022-02-08,156.75050354003906,161.79249572753906,155.55050659179688,161.4134979248047,161.4134979248047,76040000,0.25313636363636366,152.45907156808036,151.88397445678712,2.900885098122785,9.236564740646205,170.35710393807952,133.4108449754947,159.66743166394224,5.077754843542764
2022-02-09,2022-02-09,162.87350463867188,163.83450317382812,160.25,161.1894989013672,161.1894989013672,68786000,0.28315,154.11849975585938,151.67534942626952,1.6952854305120297,8.959069423289122,169.59348827284776,133.75721057969128,160.68214315555886,5.076357482556724
2022-02-10,2022-02-10,158.35000610351562,160.7165069580078,157.75,159.0034942626953,159.0034942626953,68268000,0.2464666666666667,155.23421369280135,151.36517410278321,1.2460915084570274,8.564632043410635,168.4944381896045,134.23591001596193,159.56304389364982,5.0626171483691
2022-02-11,2022-02-11,158.13450622558594,159.0,152.73399353027344,153.2935028076172,153.2935028076172,77100000,0.1921909090909091,155.6172136579241,150.969149017334,0.4972941122275927,8.263068731756597,167.4952864808472,134.44301155382078,155.38334983629474,5.025809598502735
2022-02-14,2022-02-14,151.75100708007812,158.44850158691406,151.64999389648438,155.16700744628906,155.16700744628906,83230000,0.119675,157.9488568987165,150.62059936523437,0.9707404616048336,7.906482441838234,166.43356424891084,134.8076344815579,155.23912157629096,5.038036478744343
2022-02-15,2022-02-15,157.60549926757812,158.0070037841797,154.6374969482422,156.510498046875,156.510498046875,56440000,0.25853333333333334,157.7875714983259,150.50024948120117,0.5684285560955118,7.791018995579933,166.08228747236103,134.9182114900413,156.08670589001363,5.0467132408959525
2022-02-16,2022-02-16,155.79049682617188,158.83399963378906,154.7344970703125,158.10049438476562,158.10049438476562,52704000,0.2983357142857143,157.81114196777344,150.59032440185547,0.6313471318062795,7.871586326806464,166.3334970554684,134.84715174824254,157.4292315531816,5.056885692199753
2022-02-17,2022-02-17,158.14599609375,160.3489990234375,154.5,154.65249633789062,154.65249633789062,64032000,0.4146384615384615,156.84528459821428,150.73957443237305,0.08184617978193387,7.921227264189395,166.58202896075184,134.89711990399425,155.5780747429876,5.034693535355615
2022-02-18,2022-02-18,155.49949645996094,155.49949645996094,150.89300537109375,152.60150146484375,152.60150146484375,63604000,0.3107384615384615,155.61842782156808,151.23749923706055,-0.13426604100018835,7.695264249542775,166.6280277361461,135.846970737975,153.59369255755837,5.021255377280887
2022-02-22,2022-02-22,150.47850036621094,152.9824981689453,148.48550415039062,150.19749450683594,150.19749450683594,66128000,0.31482,154.3604278564453,151.52017364501953,0.25922391061868666,7.5386911187539605,166.59755588252744,136.4427914075116,151.32956052374342,5.005270894779034
2022-02-23,2022-02-23,151.65049743652344,151.76300048828125,144.6510009765625,144.82699584960938,144.82699584960938,64244000,0.03828571428571429,153.1509268624442,151.76222381591796,-0.016934137510673963,7.219837215430129,166.20189824677823,137.3225493850577,146.99451740765406,4.968611159584131
2022-02-24,2022-02-24,139.83749389648438,151.74899291992188,139.5,151.35800170898438,151.35800170898438,100786000,0.12252,152.6067831856864,152.3864990234375,1.9904834515057246,6.555908948812996,165.4983169210635,139.2746811258115,149.90350694187427,5.013019128563665
2022-02-25,2022-02-25,150.5500030517578,153.99000549316406,149.2135009765625,153.7884979248047,153.7884979248047,62396000,0.42473,152.21792602539062,153.09404907226562,2.203873267664875,5.831109429203484,164.75626793067258,141.43183021385866,152.49350093049455,5.029054598537862
2022-02-28,2022-02-28,152.4250030517578,154.4499969482422,150.85000610351562,153.56300354003906,153.56300354003906,57684000,-0.034466666666666666,151.56971304757255,153.57329940795898,2.077679091458009,5.421976714629288,164.41725283721757,142.7293459787004,153.20650267019087,5.027577648696943
2022-03-01,2022-03-01,152.7324981689453,154.0989990234375,149.9770050048828,151.14199829101562,151.14199829101562,44874000,0.4272,151.0682133265904,153.65172424316407,1.7414041272028555,5.372192690640915,164.3961096244459,142.90733886188224,151.83016641740736,5.011581501574173
2022-03-02,2022-03-02,150.8489990234375,152.99949645996094,148.75,152.05250549316406,152.05250549316406,47334000,0.16687999999999997,150.98978533063615,153.69467468261718,1.7972030933838425,5.354910952985611,164.4044965885884,142.98485277664597,151.97839246791182,5.017627494872633
2022-03-03,2022-03-03,153.531494140625,153.9290008544922,146.8560028076172,147.89849853515625,147.89849853515625,65198000,0.487225,150.66135733468192,153.5589744567871,1.1136766312499162,5.470273446057593,164.49952134890228,142.61842756467192,149.2584631794081,4.98974186212798
2022-03-04,2022-03-04,147.15899658203125,147.85000610351562,143.8070068359375,145.64100646972656,145.64100646972656,60934000,0.15746153846153849,150.77764456612724,153.89874954223632,1.314385309334881,4.659190263351382,163.21713006893907,144.58036901553356,146.84682537295373,4.974254855066328
2022-03-07,2022-03-07,145.44349670410156,146.09449768066406,137.41650390625,137.4530029296875,137.4530029296875,86934000,0.05226923076923077,148.79121616908483,152.88942489624023,1.0966226918151278,5.842438649903267,164.57430219604677,141.20454759643368,140.58427707744292,4.915980254458447
2022-03-08,2022-03-08,136.68350219726562,140.69949340820312,133.57249450683594,136.01449584960938,136.01449584960938,91662000,-0.122425,146.25207301548548,151.79337463378906,2.0635641521541004,6.8203315242460665,165.4340376822812,138.1527115852969,137.53775625888724,4.905382149337742
2022-03-09,2022-03-09,139.5,140.25,136.8280029296875,139.2790069580078,139.2790069580078,82656000,0.176103125,144.2115020751953,150.68665008544923,2.5985517016328004,6.97132231504333,164.62929471553588,136.74400545536258,138.69859005830097,4.929273433642099
2022-03-10,2022-03-10,145.68499755859375,148.67449951171875,143.97799682617188,146.8175048828125,146.8175048828125,135062000,0.36677,143.59371730259485,149.9680503845215,2.592538128405778,6.560327745061243,163.08870587464398,136.847394894399,144.11119994130866,4.9823558732924615
2022-03-11,2022-03-11,149.57449340820312,149.6750030517578,145.36900329589844,145.52450561523438,145.52450561523438,68900000,0.03240769230769231,142.66114589146204,149.29410095214843,1.8770099881996316,6.269146628835264,161.83239420981894,136.7558076944779,145.0534037239258,4.973449082206656
2022-03-14,2022-03-14,145.9810028076172,147.4499969482422,140.88400268554688,141.85299682617188,141.85299682617188,74086000,0.319525,141.79750279017858,148.72207565307616,1.5297053476050166,6.40547605437154,161.53302776181926,135.91112354433307,142.9197991254232,4.947716770817171
2022-03-15,2022-03-15,142.85000610351562,147.98500061035156,142.0,147.3665008544922,147.3665008544922,75584000,0.5194,142.04400198800224,148.33205032348633,2.0832823466721493,6.227402889607612,160.78685610270156,135.8772445442711,145.88426694480253,4.986113756044165
2022-03-16,2022-03-16,148.5,153.14999389648438,147.35350036621094,153.10400390625,153.10400390625,84958000,0.2304222222222222,144.2798592703683,148.16172561645507,2.100552093595269,6.035573107378563,160.2328718312122,136.09057940169794,150.69742491910085,5.024564523088726
2022-03-17,2022-03-17,152.6405029296875,157.49850463867188,152.13999938964844,157.23899841308594,157.23899841308594,72934000,0.3797600000000001,147.31193106515067,148.1186508178711,1.8119454731477447,5.963553161915096,160.0457571417013,136.1915444940409,155.0584739150909,5.05138687598135
2022-03-18,2022-03-18,156.81300354003906,161.593994140625,156.01100158691406,161.25050354003906,161.25050354003906,102962000,0.25305555555555553,150.45071629115515,148.44855117797852,1.2728447535009195,6.502198388035329,161.45294795404916,135.44415440190787,159.18649366505633,5.076738238011375
2022-03-21,2022-03-21,161.12100219726562,163.08399963378906,159.55299377441406,161.4915008544922,161.4915008544922,66538000,-0.057566666666666676,152.5470014299665,148.89305114746094,0.24162246436827672,7.079299063546636,163.05164927455422,134.73445302036765,160.72316512468024,5.0782409869903296
2022-03-22,2022-03-22,161.8054962158203,166.16700744628906,161.69900512695312,164.88900756835938,164.88900756835938,64086000,0.29491111111111107,155.3133588518415,149.62762680053712,-0.4184606366766843,7.932577900926674,165.49278260239046,133.76247099868377,163.50039342046634,5.099189415583361
2022-03-23,2022-03-23,163.7050018310547,166.3699951171875,162.68699645996094,163.4080047607422,163.4080047607422,55812000,0.4124666666666667,158.39264569963728,150.55667724609376,-1.2976555910738057,8.41421139790001,167.38510004189376,133.72825445029375,163.43880098065026,5.090111716911505
2022-03-24,2022-03-24,163.74949645996094,164.11849975585938,160.0500030517578,163.64950561523438,163.64950561523438,56798000,0.4937,160.71878923688615,151.17125244140624,-1.964034068851788,8.910095090512545,168.99144262243132,133.35106226038116,163.57927073703968,5.091597613352702
2022-03-25,2022-03-25,164.0,165.36849975585938,162.25,164.77349853515625,164.77349853515625,49032000,0.19188,162.3858598981585,151.72050247192382,-2.420155897450769,9.40476841224604,170.5300392964159,132.91096564743174,164.37542260245073,5.098484366724633
2022-03-28,2022-03-28,164.97500610351562,169.03750610351562,164.89999389648438,168.99049377441406,168.99049377441406,59854000,-0.1165,164.06464494977678,152.49187698364258,-2.578729203339776,10.165734823485622,172.82334663061383,132.16040733667134,167.45213671709294,5.123907393126179
2022-03-29,2022-03-29,170.38400268554688,170.8314971923828,167.86849975585938,169.31500244140625,169.31500244140625,66154000,0.19341875000000003,165.21671622140067,153.4005271911621,-3.4359329686772924,10.829257638981835,175.05904246912576,131.74201191319844,168.69404719996848,5.125837238289923
2022-03-30,2022-03-30,168.50950622558594,168.95050048828125,165.5,166.30099487304688,166.30099487304688,56168000,0.8308,165.9037867954799,154.11295166015626,-4.015446489374369,11.198302339969905,176.50955634009605,131.71634698021646,167.09867898202074,5.107768023399592
